S-058278,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-058279,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-299753,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-262388,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-307629,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-292020,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-226428,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-297798,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-262380,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-262381,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-335229,"['TUESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-262385,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-292026,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-268806,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-268807,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-295463,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-327146,"['TUESDAY FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-324380,"['3', '6', 'AM', 'Tuesday & Friday']"
S-268808,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-324203,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-295469,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-303348,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-303349,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-306198,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306199,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306194,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306195,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306196,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-306197,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-973659,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-303347,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-306192,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-303345,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-970642,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-969081,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-970646,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-242199,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-970648,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-336410,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-318580,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-996837,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
S-961613,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-307561,"['12', '3', 'AM', 'Tuesday & Friday']"
S-996089,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-961612,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-996084,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-996085,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-996086,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-996080,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-961611,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-323242,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-996083,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-234974,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-069994,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-324382,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-231985,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-276003,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-276002,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-071839,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-071838,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-227068,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-968980,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-968981,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-968982,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-968984,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-186321,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-968986,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-242991,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-968988,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-968989,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-190952,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-961353,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-215549,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-298828,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-298829,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-996887,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-129158,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129159,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129154,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-296069,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-129150,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129151,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-129152,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129153,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197322,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-197323,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197320,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-197321,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-197326,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197327,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-197324,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-996830,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-279329,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-197329,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-297793,"['3', '6', 'AM', 'Tuesday & Friday']"
S-222741,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-222036,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-192554,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-108106,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130079,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-277437,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-277433,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-130071,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130070,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130073,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130072,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130074,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130077,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130076,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-328807,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-286956,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
